Amount,Card,Set,Rarity,Value,Total,,
3,Stoneforge Mystic,WWK,Rare,$55.66,$166.98,,
2,Breeding Pool,RNA,Rare,$22.99,$45.98,,
4,Aether Vial,IMA,Rare,$40.99,$163.96,,
4,Flooded Strand,KTK,Rare,$39.97,$159.88,,
2,Crucible of Worlds,M19,Mythic,$40.79,$81.58,,
1,Nyxbloom Ancient,THB,Mythic,$16.99,$16.99,,
5,Blood Crypt,RNA,Rare,$15.85,$79.25,,
1,Smothering Tithe,RNA,Rare,$35.00,$35.00,,
1,Sacred Foundry,GTC,Rare,$19.95,$19.95,,
1,Darksteel Plate,DDU,Rare,$15.00,$15.00,,
4,Sacred Foundry,GRN,Rare,$19.99,$79.96,,
1,Overgrown Tomb,GRN,Rare,$14.48,$14.48,,
1,"Muldrotha, the Gravetide",DOM,Mythic,$6.29,$6.29,,
1,Steam Vents,GRN,Rare,$15.89,$15.89,,
1,Dire Undercurrents,SHM,Rare,$12.10,$12.10,,
2,Temple Garden,GRN,Rare,$10.50,$21.00,,
1,Life from the Loam,UMA,Rare,$14.62,$14.62,,
1,Panharmonicon,KLD,Rare,$8.98,$8.98,,
1,Watery Grave,GRN,Rare,$11.77,$11.77,,
1,Helm of the Host,DOM,Rare,$16.00,$16.00,,
1,Thousand-Year Storm,GRN,Mythic,$11.44,$11.44,,
5,Godless Shrine,RNA,Rare,$13.00,$65.00,,
1,Dryad of the Ilysian Grove,THB,Rare,$15.40,$15.40,,
5,Hallowed Fountain,RNA,Rare,$8.99,$44.95,,
4,Manamorphose,SHM,Common,$6.72,$26.88,,
2,Meddling Mage,ARB,Rare,$3.20,$6.40,,
2,Stomping Ground,RNA,Rare,$10.14,$20.28,,
2,Hinterland Harbor,DOM,Rare,$7.87,$15.74,,
1,Chromatic Lantern,GRN,Rare,$9.65,$9.65,,
1,Underrealm Lich,GRN,Mythic,$5.48,$5.48,,
1,"Venser, Shaper Savant",MM3,Rare,$3.40,$3.40,,
1,Oblivion Stone,MRD,Rare,$4.59,$4.59,,
1,"Jace, Wielder of Mysteries",WAR,Rare,$5.75,$5.75,,
2,Narset's Reversal,WAR,Rare,$5.94,$11.88,,
3,Phantasmal Image,MM3,Rare,$6.00,$18.00,,
1,"Ashiok, Nightmare Muse",THB,Mythic,$3.34,$3.34,,
4,"Thalia, Guardian of Thraben",DKA,Rare,$10.19,$40.76,,
1,Deadeye Navigator,MM3,Rare,$10.75,$10.75,,
1,Spark Double,WAR,Rare,$7.40,$7.40,,
1,Drowned Catacomb,XLN,Rare,$7.16,$7.16,,
3,Auriok Champion,IMA,Rare,$22.10,$66.30,,
4,Clifftop Retreat,DOM,Rare,$6.99,$27.96,,
5,Path to Exile,CON,Uncommon,$4.99,$24.95,,
1,"Baral, Chief of Compliance",AER,Rare,$5.00,$5.00,,
1,Thassa's Oracle,THB,Rare,$8.21,$8.21,,
4,Giver of Runes,MH1,Rare,$7.31,$29.24,,
2,"Shalai, Voice of Plenty",DOM,Rare,$5.25,$10.50,,
1,Rest in Peace,RTR,Rare,$6.92,$6.92,,
1,Noxious Gearhulk,KLD,Mythic,$2.06,$2.06,,
1,Gilded Lotus,M13,Rare,$4.89,$4.89,,
4,Isolated Chapel,DOM,Rare,$5.36,$21.44,,
1,Solemn Simulacrum (219),CM2,Rare,#N/A,#N/A,,
1,"Vraska, Golgari Queen",GRN,Mythic,$4.20,$4.20,,
1,Nyx Lotus,THB,Rare,$3.62,$3.62,,
2,Woodland Cemetery,DOM,Rare,$6.00,$12.00,,
1,Gilded Lotus,DOM,Rare,$4.35,$4.35,,
1,"Jhoira, Weatherlight Captain",DOM,Mythic,$2.45,$2.45,,
1,Expedition Map,ZEN,Common,$2.24,$2.24,,
1,Sulfur Falls,DOM,Rare,$4.95,$4.95,,
1,"Ajani, Adversary of Tyrants",M19,Mythic,$4.08,$4.08,,
1,Altar of Dementia,MH1,Rare,$9.23,$9.23,,
1,World Shaper,RIX,Rare,$5.15,$5.15,,
2,Boros Charm,GTC,Uncommon,$2.24,$4.48,,
1,"Sai, Master Thopterist",M19,Rare,$3.64,$3.64,,
1,"Xantcha, Sleeper Agent",C18,Rare,$14.03,$14.03,,
4,Stitcher's Supplier,M19,Uncommon,$3.69,$14.76,,
1,Settle the Wreckage,XLN,Rare,$3.40,$3.40,,
1,"Niv-Mizzet, Parun",GRN,Rare,$3.08,$3.08,,
5,Dragonskull Summit,XLN,Rare,$4.31,$21.55,,
1,Expansion // Explosion,GRN,Rare,$2.33,$2.33,,
1,Merciless Eviction,GTC,Rare,$2.68,$2.68,,
1,Windgrace's Judgment,C18,Rare,$2.85,$2.85,,
3,"Erebos, Bleak-Hearted",THB,Mythic,$2.28,$6.84,,
1,"Calix, Destiny's Hand",THB,Mythic,$2.18,$2.18,,
1,Underworld Breach,THB,Rare,$5.82,$5.82,,
1,History of Benalia,DOM,Mythic,$1.74,$1.74,,
1,Bolas's Citadel,WAR,Rare,$5.75,$5.75,,
1,Reliquary Tower,M19,Uncommon,$2.50,$2.50,,
2,Bedevil,RNA,Rare,$1.89,$3.78,,
1,Greed,7E,Rare,$2.06,$2.06,,
2,"Thalia, Heretic Cathar",EMN,Rare,$5.12,$10.24,,
2,"Polukranos, Unchained",THB,Mythic,$1.72,$3.44,,
2,Stony Silence,ISD,Rare,$4.82,$9.64,,
1,Grafdigger's Cage,DKA,Rare,$2.53,$2.53,,
1,Ponder,C18,Common,$2.68,$2.68,,
4,Gutterbones,RNA,Rare,$1.14,$4.56,,
3,Dismember,NPH,Uncommon,$3.09,$9.27,,
1,March of the Multitudes,GRN,Mythic,$2.30,$2.30,,
1,Beast Whisperer,GRN,Rare,$2.26,$2.26,,
2,Phyrexian Revoker,MBS,Rare,$1.44,$2.88,,
4,Thalia's Lieutenant,SOI,Rare,$1.46,$5.84,,
1,Hadana's Climb,RIX,Rare,$3.69,$3.69,,
4,Absorb,RNA,Rare,$1.00,$4.00,,
1,Decimate,C18,Rare,$3.38,$3.38,,
4,Restoration Angel,AVR,Rare,$1.96,$7.84,,
3,Relic of Progenitus,EMA,Uncommon,$5.60,$16.80,,
1,Gyre Sage,GTC,Rare,$3.44,$3.44,,
1,Golgari Grave-Troll,UMA,Rare,$3.81,$3.81,,
3,Deputy of Detention,RNA,Rare,$1.00,$3.00,,
2,Damping Sphere,DOM,Uncommon,$1.99,$3.98,,
1,Cleansing Nova,M19,Rare,$0.99,$0.99,,
1,Casualties of War,WAR,Rare,$1.09,$1.09,,
1,Thief of Sanity,GRN,Rare,$1.74,$1.74,,
3,Lightning Bolt,M11,Common,$2.49,$7.47,,
2,Elspeth Conquers Death,THB,Rare,$0.54,$1.08,,
1,Nevinyrral's Disk,C13,Rare,$1.36,$1.36,,
1,Risk Factor,GRN,Rare,$1.62,$1.62,,
4,Champion of the Parish,ISD,Rare,$2.95,$11.80,,
4,Leonin Arbiter,SOM,Rare,$4.00,$16.00,,
1,Rapid Hybridization,GTC,Uncommon,$2.25,$2.25,,
1,Drowned Secrets,GRN,Rare,$1.18,$1.18,,
1,Jadelight Ranger,RIX,Rare,$0.89,$0.89,,
2,Runic Armasaur,M19,Rare,$2.99,$5.98,,
2,Mirran Crusader,MBS,Rare,$1.43,$2.86,,
1,Jaya Ballard,DOM,Mythic,$1.48,$1.48,,
5,Priest of Forgotten Gods,RNA,Rare,$3.74,$18.70,,
1,Charcoal Diamond,7E,Uncommon,$0.97,$0.97,,
1,Tsabo's Web,IN,Rare,$4.52,$4.52,,
1,Open the Graves,M19,Rare,$1.50,$1.50,,
1,"Sorin, Vengeful Bloodlord",WAR,Rare,$1.76,$1.76,,
1,Blackblade Reforged,DOM,Rare,$1.21,$1.21,,
1,Finale of Eternity,WAR,Mythic,$1.99,$1.99,,
1,Sleight of Hand,7E,Common,$1.19,$1.19,,
2,Unsettled Mariner,MH1,Rare,$2.81,$5.62,,
1,Dovin Baan,KLD,Mythic,$1.45,$1.45,,
4,Incubation Druid,RNA,Rare,$1.18,$4.72,,
2,Temple of Enlightenment,THB,Rare,$0.67,$1.34,,
1,Karn's Temporal Sundering,DOM,Rare,$2.00,$2.00,,
1,"Domri, Anarch of Bolas",WAR,Rare,$1.38,$1.38,,
1,"Ral, Storm Conduit",WAR,Rare,$1.99,$1.99,,
1,"Vaevictis Asmadi, the Dire",M19,Mythic,$2.56,$2.56,,
1,"Tamiyo, Collector of Tales",WAR,Rare,$1.00,$1.00,,
1,Nightmare Shepherd,THB,Rare,$0.89,$0.89,,
2,Gruul Spellbreaker,RNA,Rare,$0.75,$1.50,,
1,Dream Eater,GRN,Mythic,$1.12,$1.12,,
1,"Naru Meha, Master Wizard",DOM,Mythic,$1.83,$1.83,,
1,Phyrexian Scriptures,DOM,Mythic,$3.28,$3.28,,
5,Teysa Karlov,RNA,Rare,$2.91,$14.55,,
1,The Elderspell,WAR,Rare,$0.86,$0.86,,
2,Mission Briefing,GRN,Rare,$1.00,$2.00,,
2,Kaya's Wrath,RNA,Rare,$1.00,$2.00,,
1,Poison-Tip Archer,M19,Uncommon,$1.08,$1.08,,
2,Final Parting,DOM,Uncommon,$1.28,$2.56,,
2,Ionize,GRN,Rare,$0.92,$1.84,,
4,Charming Prince,ELD,Rare,$1.76,$7.04,,
1,Kitchen Finks,UMA,Uncommon,$0.99,$0.99,,
1,Bloodtracker,C18,Rare,$0.50,$0.50,,
1,Nadir Kraken,THB,Rare,$1.00,$1.00,,
4,Tectonic Edge,WWK,Uncommon,$1.10,$4.40,,
1,Woe Strider,THB,Rare,$1.49,$1.49,,
4,Ghost Quarter,ISD,Uncommon,$1.24,$4.96,,
2,Ritual of Soot,GRN,Rare,$0.50,$1.00,,
1,Fury Storm,C18,Rare,$7.89,$7.89,,
1,Archon of Sun's Grace,THB,Rare,$0.66,$0.66,,
1,Tempest Djinn,DOM,Rare,$0.64,$0.64,,
1,Unmoored Ego,GRN,Rare,$0.50,$0.50,,
4,Blade Splicer,MM3,Rare,$0.76,$3.04,,
1,"Odric, Master Tactician",M13,Rare,$0.68,$0.68,,
1,"Ajani, the Greathearted",WAR,Rare,$1.42,$1.42,,
1,Mnemonic Betrayal,GRN,Mythic,$3.99,$3.99,,
3,"Marwyn, the Nurturer",DOM,Rare,$1.25,$3.75,,
1,Boros Reckoner,GTC,Rare,$0.99,$0.99,,
1,Aven Brigadier,ONS,Rare,$1.21,$1.21,,
1,Emergency Powers,RNA,Mythic,$0.99,$0.99,,
1,Weatherlight,DOM,Mythic,$1.06,$1.06,,
2,Dreadhorde Butcher,WAR,Rare,$0.97,$1.94,,
1,Butcher of Malakir,DDP,Rare,$1.28,$1.28,,
5,Midnight Reaper,GRN,Rare,$0.75,$3.75,,
1,"Chandra, Fire Artisan",WAR,Rare,$0.99,$0.99,,
3,Oath of Kaya,WAR,Rare,$0.56,$1.68,,
2,Cauldron Familiar,ELD,Uncommon,$1.12,$2.24,,
3,Light Up the Stage,RNA,Uncommon,$0.50,$1.50,,
1,Castle Embereth,ELD,Rare,$0.52,$0.52,,
1,Jarad's Orders,RTR,Rare,$1.25,$1.25,,
1,Turntimber Sower,C18,Rare,$0.99,$0.99,,
1,Crypt Rats,7E,Uncommon,$0.50,$0.50,,
1,Quasiduplicate,GRN,Rare,$1.28,$1.28,,
1,Chain Reaction,C18,Rare,$0.75,$0.75,,
2,Duskmantle Guildmage,GTC,Uncommon,$0.98,$1.96,,
2,Mausoleum Secrets,GRN,Rare,$1.29,$2.58,,
4,Flickerwisp,MMA,Uncommon,$0.50,$2.00,,
1,Mesmerizing Benthid,RNA,Mythic,$0.89,$0.89,,
1,Mass Manipulation,RNA,Rare,$0.71,$0.71,,
1,Thassa's Intervention,THB,Rare,$0.47,$0.47,,
1,Venerated Loxodon,GRN,Rare,$0.50,$0.50,,
2,Wall of Lost Thoughts,RNA,Uncommon,$0.49,$0.98,,
1,Mentor of the Meek,M19,Rare,$1.03,$1.03,,
1,Deafening Clarion,GRN,Rare,$0.49,$0.49,,
4,Hero of Precinct One,RNA,Rare,$0.53,$2.12,,
1,Simic Charm,GTC,Uncommon,$0.50,$0.50,,
4,"Judith, the Scourge Diva",RNA,Rare,$0.79,$3.16,,
1,Sphinx of Foresight,RNA,Rare,$0.53,$0.53,,
1,Siege-Gang Commander,DOM,Rare,$1.00,$1.00,,
2,Thran Temporal Gateway,DOM,Rare,$0.99,$1.98,,
1,Benalish Marshal,DOM,Rare,$0.81,$0.81,,
1,"Josu Vess, Lich Knight",DOM,Rare,$1.04,$1.04,,
1,Rampaging Baloths,C18,Rare,$0.50,$0.50,,
2,Urza's Ruinous Blast,DOM,Rare,$1.19,$2.38,,
1,Wizard's Retort,DOM,Uncommon,$0.45,$0.45,,
1,Crash of Rhino Beetles,C18,Rare,$1.69,$1.69,,
3,"Tajic, Legion's Edge",GRN,Rare,$0.75,$2.25,,
1,Creeping Chill,GRN,Uncommon,$0.50,$0.50,,
1,Command the Dreadhorde,WAR,Rare,$0.93,$0.93,,
1,Monastery Siege,FRF,Rare,$0.91,$0.91,,
1,Captain of the Watch,M13,Rare,$0.70,$0.70,,
1,"Lavinia, Azorius Renegade",RNA,Rare,$0.89,$0.89,,
3,Discovery // Dispersal,GRN,Uncommon,$0.40,$1.20,,
1,"Jodah, Archmage Eternal",DOM,Rare,$1.00,$1.00,,
1,Demanding Dragon,M19,Rare,$0.65,$0.65,,
1,Primevals' Glorious Rebirth,DOM,Rare,$1.40,$1.40,,
2,Aetherize,GTC,Uncommon,$0.94,$1.88,,
1,Dreadhorde Invasion,WAR,Rare,$0.75,$0.75,,
1,Ethereal Absolution,RNA,Rare,$0.64,$0.64,,
1,Swiftblade Vindicator,GRN,Rare,$0.51,$0.51,,
1,Reality Scramble,C18,Rare,$0.49,$0.49,,
1,Sylvan Awakening,DOM,Rare,$1.00,$1.00,,
1,Plaza of Harmony,RNA,Rare,$0.50,$0.50,,
3,Ravenous Chupacabra,RIX,Uncommon,$0.93,$2.79,,
1,Patient Rebuilding,M19,Rare,$0.75,$0.75,,
2,"Etrata, the Silencer",GRN,Rare,$0.53,$1.06,,
1,Necroplasm,RAV,Rare,$0.69,$0.69,,
2,"Izoni, Thousand-Eyed",GRN,Rare,$0.91,$1.82,,
1,Duskmantle Seer,GTC,Mythic,$0.59,$0.59,,
2,Liliana's Contract,M19,Rare,$1.49,$2.98,,
1,Chaos Wand,M19,Rare,$0.50,$0.50,,
2,Fountain of Renewal,M19,Uncommon,$0.55,$1.10,,
2,Field of Ruin,THB,Uncommon,$0.57,$1.14,,
1,The Antiquities War,DOM,Rare,$0.50,$0.50,,
4,Cavalcade of Calamity,RNA,Uncommon,$0.26,$1.04,,
3,Pteramander,RNA,Uncommon,$0.42,$1.26,,
1,"Danitha Capashen, Paragon",DOM,Uncommon,$0.50,$0.50,,
2,Erebos's Intervention,THB,Rare,$0.50,$1.00,,
1,Soul of Innistrad,C18,Mythic,$0.52,$0.52,,
2,"Emmara, Soul of the Accord",GRN,Rare,$0.49,$0.98,,
2,Narcomoeba,GRN,Rare,$0.50,$1.00,,
1,"Fblthp, the Lost",WAR,Rare,$0.50,$0.50,,
1,"Tomik, Distinguished Advokist",WAR,Rare,$0.49,$0.49,,
1,Scute Mob,C18,Rare,$0.94,$0.94,,
1,Moonlight Bargain,C18,Rare,$0.50,$0.50,,
1,Realm Seekers,CNS,Rare,$0.55,$0.55,,
1,Yawgmoth's Vile Offering,DOM,Rare,$0.51,$0.51,,
1,Isareth the Awakener,M19,Rare,$0.50,$0.50,,
2,Kamahl's Druidic Vow,DOM,Rare,$0.81,$1.62,,
2,Electrostatic Field,GRN,Uncommon,$0.92,$1.84,,
2,Pestilent Spirit,RNA,Rare,$0.51,$1.02,,
2,End-Raze Forerunners,RNA,Rare,$0.93,$1.86,,
1,Champion of Rhonas,AKH,Rare,$0.49,$0.49,,
1,Flameblast Dragon,C18,Rare,$0.53,$0.53,,
1,"Squee, the Immortal",DOM,Rare,$1.25,$1.25,,
1,Grand Warlord Radha,DOM,Rare,$0.79,$0.79,,
1,Forebear's Blade,DOM,Rare,$0.65,$0.65,,
1,Biomancer's Familiar,RNA,Rare,$0.98,$0.98,,
1,Magus of the Bazaar,UMA,Rare,$0.50,$0.50,,
2,"Aryel, Knight of Windgrace",DOM,Rare,$0.50,$1.00,,
2,Mirror March,RNA,Rare,$1.00,$2.00,,
1,Desecrated Tomb,M19,Rare,$0.72,$0.72,,
2,Time Wipe,WAR,Rare,$0.49,$0.98,,
11,Skewer the Critics,RNA,Common,$0.56,$6.16,,
4,Witch's Oven,ELD,Uncommon,$0.97,$3.88,,
2,Jaya's Immolating Inferno,DOM,Rare,$0.49,$0.98,,
2,"Traxos, Scourge of Kroog",DOM,Rare,$0.62,$1.24,,
2,Rix Maadi Reveler,RNA,Rare,$0.45,$0.90,,
1,Arguel's Blood Fast,XLN,Rare,$0.66,$0.66,,
1,"Tolsimir, Friend to Wolves",WAR,Rare,$0.50,$0.50,,
1,Mobilized District,WAR,Rare,$0.49,$0.49,,
1,Tectonic Giant,THB,Rare,$0.50,$0.50,,
1,Seafloor Oracle,RIX,Rare,$0.67,$0.67,,
3,Theater of Horrors,RNA,Rare,$0.49,$1.47,,
1,The Mending of Dominaria,DOM,Rare,$0.49,$0.49,,
1,"Tetsuko Umezawa, Fugitive",DOM,Uncommon,$1.70,$1.70,,
1,"Naban, Dean of Iteration",DOM,Rare,$0.59,$0.59,,
3,Fathom Mage,GTC,Rare,$0.48,$1.44,,
2,Arasta of the Endless Web,THB,Rare,$0.91,$1.82,,
2,Firemane Avenger,GTC,Rare,$0.49,$0.98,,
1,Suncleanser,M19,Rare,$0.48,$0.48,,
1,Massacre Girl,WAR,Rare,$0.49,$0.49,,
1,Song of Freyalise,DOM,Uncommon,$0.94,$0.94,,
1,Precognitive Perception,RNA,Rare,$0.43,$0.43,,
1,Worm Harvest,C18,Rare,$0.50,$0.50,,
1,Goblin Warchief,DOM,Uncommon,$0.60,$0.60,,
1,Kor Firewalker,WWK,Uncommon,$0.57,$0.57,,
1,Dread Shade,DOM,Rare,$0.44,$0.44,,
1,Eidolon of Obstruction,THB,Rare,$0.38,$0.38,,
3,Glass of the Guildpact,RNA,Rare,$0.43,$1.29,,
1,Thrash // Threat,RNA,Rare,$0.35,$0.35,,
4,Unwind,DOM,Common,$0.62,$2.48,,
1,Emissary of Grudges,C18,Rare,$0.46,$0.46,,
1,Precognition Field,DOM,Rare,$0.49,$0.49,,
1,Mardu Strike Leader,FRF,Rare,$0.46,$0.46,,
1,Sylvan Primordial,GTC,Rare,$0.50,$0.50,,
1,Isolate,M19,Rare,$0.44,$0.44,,
1,Bioessence Hydra,WAR,Rare,$0.41,$0.41,,
2,Jhoira's Familiar,DOM,Uncommon,$0.49,$0.98,,
2,Nikya of the Old Ways,RNA,Rare,$0.47,$0.94,,
2,Rampage of the Clans,RNA,Rare,$0.49,$0.98,,
2,Charnel Troll,GRN,Rare,$0.40,$0.80,,
1,"Torgaar, Famine Incarnate",DOM,Rare,$0.47,$0.47,,
1,Planewide Celebration,WAR,Rare,$0.68,$0.68,,
2,Cast Down,DOM,Uncommon,$0.41,$0.82,,
2,Find // Finality,GRN,Rare,$0.39,$0.78,,
1,Amulet of Safekeeping,M19,Rare,$0.43,$0.43,,
1,Precinct Captain,RTR,Rare,$0.46,$0.46,,
1,Ashiok's Erasure,THB,Rare,$0.35,$0.35,,
1,High Priest of Penance,GTC,Rare,$0.49,$0.49,,
1,Living Twister,WAR,Rare,$0.43,$0.43,,
3,Angrath's Rampage,WAR,Uncommon,$0.39,$1.17,,
1,Grim Backwoods,C18,Rare,$0.39,$0.39,,
1,Warrant // Warden,RNA,Rare,$0.39,$0.39,,
2,Dismissive Pyromancer,M19,Rare,$0.38,$0.76,,
1,Verity Circle,RNA,Rare,$0.50,$0.50,,
3,Alpha Authority,GTC,Uncommon,$1.21,$3.63,,
1,Solar Blaze,WAR,Rare,$0.48,$0.48,,
1,Bounty of the Luxa,AKH,Rare,$0.47,$0.47,,
1,Colossal Majesty,M19,Uncommon,$0.49,$0.49,,
1,Mizzium Tank,WAR,Rare,$0.40,$0.40,,
1,Fall of the Thran,DOM,Rare,$0.49,$0.49,,
1,Oathsworn Knight,ELD,Rare,$0.40,$0.40,,
1,Gaze of Granite,C18,Rare,$0.44,$0.44,,
1,Tymaret Calls the Dead,THB,Rare,$0.37,$0.37,,
2,Spark Trooper,GTC,Rare,$0.44,$0.88,,
2,Awaken the Erstwhile,RNA,Rare,$0.50,$1.00,,
1,Burning-Tree Emissary,GTC,Uncommon,$0.49,$0.49,,
1,Mirror Image,M19,Uncommon,$0.69,$0.69,,
4,Gruesome Menagerie,GRN,Rare,$0.38,$1.52,,
2,Assure // Assemble,GRN,Rare,$0.37,$0.74,,
2,Doublecast,M19,Uncommon,$0.40,$0.80,,
1,Moldgraf Monstrosity,C18,Rare,$0.49,$0.49,,
1,Citywide Bust,GRN,Rare,$0.40,$0.40,,
1,Lumbering Battlement,RNA,Rare,$0.39,$0.39,,
9,Growth Spiral,RNA,Common,$0.48,$4.32,,
1,Plaguecrafter,GRN,Uncommon,$0.48,$0.48,,
1,Mouth // Feed,AKH,Rare,$0.44,$0.44,,
1,Blood Operative,GRN,Rare,$0.39,$0.39,,
1,Bounty Agent,GRN,Rare,$0.42,$0.42,,
1,"Baird, Steward of Argive",DOM,Uncommon,$0.60,$0.60,,
6,Goblin Instigator,M19,Common,$0.35,$2.10,,
1,Centaur Vinecrasher,C18,Rare,$0.47,$0.47,,
2,Sinister Sabotage,GRN,Uncommon,$0.25,$0.50,,
1,The Mirari Conjecture,DOM,Rare,$0.49,$0.49,,
1,Madcap Experiment,KLD,Rare,$0.44,$0.44,,
2,Rite of Belzenlok,DOM,Rare,$0.46,$0.92,,
1,Awakening of Vitu-Ghazi,WAR,Rare,$0.43,$0.43,,
1,Sultai Ascendancy,KTK,Rare,$0.44,$0.44,,
4,"Whisper, Blood Liturgist",DOM,Uncommon,$0.48,$1.92,,
4,Guild Summit,GRN,Uncommon,$0.30,$1.20,,
2,One with the Machine,M19,Rare,$0.49,$0.98,,
1,Single Combat,WAR,Rare,$0.49,$0.49,,
1,Charnelhoard Wurm,C18,Rare,$0.33,$0.33,,
1,Ruinous Path,C18,Rare,$0.37,$0.37,,
1,The Eldest Reborn,DOM,Uncommon,$0.48,$0.48,,
1,"Zahid, Djinn of the Lamp",DOM,Rare,$0.35,$0.35,,
1,Immolation Shaman,RNA,Rare,$0.41,$0.41,,
2,Parhelion II,WAR,Rare,$0.45,$0.90,,
2,"Evra, Halcyon Witness",DOM,Rare,$0.40,$0.80,,
2,Rubblehulk,GTC,Rare,$0.39,$0.78,,
1,Ravnica at War,WAR,Rare,$0.45,$0.45,,
1,Camaraderie,GRN,Rare,$0.52,$0.52,,
1,Vine Mare,M19,Uncommon,$0.31,$0.31,,
3,Thrull Parasite,GTC,Uncommon,$0.50,$1.50,,
2,Wizard's Lightning,DOM,Uncommon,$0.34,$0.68,,
1,Verdant Force,DOM,Rare,$0.50,$0.50,,
1,Gruul Ragebeast,GTC,Rare,$0.45,$0.45,,
2,Vivien's Invocation,M19,Rare,$0.38,$0.76,,
1,Vivid Revival,GRN,Rare,$0.33,$0.33,,
3,Fell Specter,M19,Uncommon,$0.50,$1.50,,
1,Mishra's Self-Replicator,DOM,Rare,$0.47,$0.47,,
2,Fraying Omnipotence,M19,Rare,$0.50,$1.00,,
1,Light of the Legion,GRN,Rare,$0.43,$0.43,,
1,Lavalanche,C18,Rare,$0.40,$0.40,,
1,Seer's Sundial,C18,Rare,$0.39,$0.39,,
1,"Kazarov, Sengir Pureblood",DOM,Rare,$0.35,$0.35,,
1,Two-Headed Giant,DOM,Rare,$0.39,$0.39,,
1,Volatile Rig,RTR,Rare,$0.38,$0.38,,
2,Cartel Aristocrat,GTC,Uncommon,$0.36,$0.72,,
1,Rubblehulk,C18,Rare,$0.38,$0.38,,
1,Prodigious Growth,M19,Rare,$0.41,$0.41,,
