Name,Set,Rarity,Price
Mox Amber,DOM,Mythic,40.00
"Teferi, Hero of Dominaria",DOM,Mythic,25.00
Helm of the Host,DOM,Rare,18.52
Lyra Dawnbringer,DOM,Mythic,11.15
"Karn, Scion of Urza",DOM,Mythic,8.40
Hinterland Harbor,DOM,Rare,6.86
"Muldrotha, the Gravetide",DOM,Mythic,6.74
Clifftop Retreat,DOM,Rare,6.62
Woodland Cemetery,DOM,Rare,5.39
Isolated Chapel,DOM,Rare,5.30
"Shalai, Voice of Plenty",DOM,Rare,5.00
Cabal Stronghold,DOM,Rare,4.95
Gilded Lotus,DOM,Rare,4.60
Sulfur Falls,DOM,Rare,4.45
Phyrexian Scriptures,DOM,Mythic,3.79
Rat Colony,DOM,Common,2.80
"Jhoira, Weatherlight Captain",DOM,Mythic,2.75
"Tatyova, Benthic Druid",DOM,Uncommon,2.75
"Tetsuko Umezawa, Fugitive",DOM,Uncommon,2.47
Karn's Temporal Sundering,DOM,Rare,2.29
Demonlord Belzenlok,DOM,Mythic,1.74
Primevals' Glorious Rebirth,DOM,Rare,1.73
Weatherlight,DOM,Mythic,1.70
"Multani, Yavimaya's Avatar",DOM,Mythic,1.64
Damping Sphere,DOM,Uncommon,1.58
History of Benalia,DOM,Mythic,1.57
Steel Leaf Champion,DOM,Rare,1.53
Urza's Ruinous Blast,DOM,Rare,1.50
"Squee, the Immortal",DOM,Rare,1.37
"Naru Meha, Master Wizard",DOM,Mythic,1.35
Verix Bladewing,DOM,Mythic,1.34
Darigaaz Reincarnated,DOM,Mythic,1.33
Final Parting,DOM,Uncommon,1.29
Oath of Teferi,DOM,Rare,1.29
Blackblade Reforged,DOM,Rare,1.15
"Marwyn, the Nurturer",DOM,Rare,1.15
Jaya Ballard,DOM,Mythic,1.14
"Jodah, Archmage Eternal",DOM,Rare,1.11
Sylvan Awakening,DOM,Rare,1.07
Siege-Gang Commander,DOM,Rare,1.02
Thran Temporal Gateway,DOM,Rare,1.00
"Josu Vess, Lich Knight",DOM,Rare,0.98
Kamahl's Druidic Vow,DOM,Rare,0.98
Merfolk Trickster,DOM,Uncommon,0.97
Song of Freyalise,DOM,Uncommon,0.89
Goblin Chainwhirler,DOM,Rare,0.82
Grand Warlord Radha,DOM,Rare,0.80
Benalish Marshal,DOM,Rare,0.75
"Traxos, Scourge of Kroog",DOM,Rare,0.69
"Teshar, Ancestor's Apostle",DOM,Rare,0.64
Forebear's Blade,DOM,Rare,0.61
Goblin Warchief,DOM,Uncommon,0.60
Tempest Djinn,DOM,Rare,0.60
"Naban, Dean of Iteration",DOM,Rare,0.55
Yawgmoth's Vile Offering,DOM,Rare,0.55
The Antiquities War,DOM,Rare,0.54
Jhoira's Familiar,DOM,Uncommon,0.51
"Aryel, Knight of Windgrace",DOM,Rare,0.50
"Baird, Steward of Argive",DOM,Uncommon,0.50
"Danitha Capashen, Paragon",DOM,Uncommon,0.50
Territorial Allosaurus,DOM,Rare,0.50
The Mirari Conjecture,DOM,Rare,0.50
Unwind,DOM,Common,0.50
Verdant Force,DOM,Rare,0.50
Jaya's Immolating Inferno,DOM,Rare,0.49
Lich's Mastery,DOM,Rare,0.49
Precognition Field,DOM,Rare,0.49
The Mending of Dominaria,DOM,Rare,0.49
Fall of the Thran,DOM,Rare,0.48
Grow from the Ashes,DOM,Common,0.48
The Eldest Reborn,DOM,Uncommon,0.48
"Torgaar, Famine Incarnate",DOM,Rare,0.48
Dread Shade,DOM,Rare,0.44
Mishra's Self-Replicator,DOM,Rare,0.44
Rite of Belzenlok,DOM,Rare,0.43
Cast Down,DOM,Uncommon,0.42
"Whisper, Blood Liturgist",DOM,Uncommon,0.42
"Niambi, Faithful Healer",DOM,Rare,0.41
Broken Bond,DOM,Common,0.40
Chandra's Outburst,DOM,Rare,0.40
Gaea's Blessing,DOM,Uncommon,0.40
Wizard's Retort,DOM,Uncommon,0.40
"Evra, Halcyon Witness",DOM,Rare,0.39
Two-Headed Giant,DOM,Rare,0.39
Curator's Ward,DOM,Uncommon,0.38
"Kazarov, Sengir Pureblood",DOM,Rare,0.35
Sporecrown Thallid,DOM,Uncommon,0.35
Dauntless Bodyguard,DOM,Uncommon,0.34
The First Eruption,DOM,Rare,0.34
Zhalfirin Void,DOM,Uncommon,0.34
Daring Archaeologist,DOM,Rare,0.33
Haphazard Bombardment,DOM,Rare,0.33
Llanowar Elves,DOM,Common,0.33
"Zahid, Djinn of the Lamp",DOM,Rare,0.33
"Slimefoot, the Stowaway",DOM,Uncommon,0.32
"Adeliz, the Cinder Wind",DOM,Uncommon,0.30
Arvad the Cursed,DOM,Uncommon,0.30
Fungal Plots,DOM,Uncommon,0.30
Knight of Malice,DOM,Uncommon,0.30
Seal Away,DOM,Uncommon,0.30
"Shanna, Sisay's Legacy",DOM,Uncommon,0.30
Skirk Prospector,DOM,Common,0.30
Spore Swarm,DOM,Uncommon,0.30
Wizard's Lightning,DOM,Uncommon,0.30
Amaranthine Wall,DOM,Uncommon,0.29
Knight of Grace,DOM,Uncommon,0.29
"Raff Capashen, Ship's Mage",DOM,Uncommon,0.29
"Valduk, Keeper of the Flame",DOM,Uncommon,0.29
Llanowar Scout,DOM,Common,0.27
Settle the Score,DOM,Uncommon,0.27
The Flame of Keld,DOM,Uncommon,0.27
Artificer's Assistant,DOM,Common,0.25
Blink of an Eye,DOM,Common,0.25
Board the Weatherlight,DOM,Uncommon,0.25
Chainer's Torment,DOM,Uncommon,0.25
Champion of the Flame,DOM,Uncommon,0.25
Diligent Excavator,DOM,Uncommon,0.25
Elfhame Druid,DOM,Uncommon,0.25
Fight with Fire,DOM,Uncommon,0.25
Firefist Adept,DOM,Uncommon,0.25
"Garna, the Bloodflame",DOM,Uncommon,0.25
Ghitu Lavarunner,DOM,Common,0.25
Goblin Barrage,DOM,Uncommon,0.25
"Grunn, the Lonely King",DOM,Uncommon,0.25
"Hallar, the Firefletcher",DOM,Uncommon,0.25
Howling Golem,DOM,Uncommon,0.25
Icy Manipulator,DOM,Uncommon,0.25
In Bolas's Clutches,DOM,Uncommon,0.25
Karplusan Hound,DOM,Uncommon,0.25
"Kwende, Pride of Femeref",DOM,Uncommon,0.25
Lingering Phantom,DOM,Uncommon,0.25
Meandering River,DOM,Common,0.25
Memorial to Folly,DOM,Uncommon,0.25
Memorial to Genius,DOM,Uncommon,0.25
Memorial to Glory,DOM,Uncommon,0.25
Memorial to Unity,DOM,Uncommon,0.25
Memorial to War,DOM,Uncommon,0.25
Mountain262,DOM,Basic Land,0.25
Nature's Spiral,DOM,Uncommon,0.25
On Serra's Wings,DOM,Uncommon,0.25
Opt,DOM,Common,0.25
Orcish Vandal,DOM,Uncommon,0.25
"Rona, Disciple of Gix",DOM,Uncommon,0.25
Sage of Lat-Nam,DOM,Uncommon,0.25
Saproling Migration,DOM,Common,0.25
Sentinel of the Pearl Trident,DOM,Uncommon,0.25
Serra Angel,DOM,Uncommon,0.25
Shield of the Realm,DOM,Uncommon,0.25
Skizzik,DOM,Uncommon,0.25
"Slinn Voda, the Rising Deep",DOM,Uncommon,0.25
Sorcerer's Wand,DOM,Uncommon,0.25
Swamp258,DOM,Basic Land,0.25
Teferi's Sentinel,DOM,Uncommon,0.25
Thallid Soothsayer,DOM,Uncommon,0.25
Thorn Elemental,DOM,Uncommon,0.25
"Tiana, Ship's Caretaker",DOM,Uncommon,0.25
Time of Ice,DOM,Uncommon,0.25
Triumph of Gerrard,DOM,Uncommon,0.25
Untamed Kavu,DOM,Uncommon,0.25
"Urgoros, the Empty One",DOM,Uncommon,0.25
Urza's Tome,DOM,Uncommon,0.25
Warcry Phoenix,DOM,Uncommon,0.25
Warlord's Fury,DOM,Common,0.25
Weight of Memory,DOM,Uncommon,0.25
Wild Onslaught,DOM,Uncommon,0.25
"Yargle, Glutton of Urborg",DOM,Uncommon,0.25
Forest269,DOM,Basic Land,0.24
Island254,DOM,Basic Land,0.24
Juggernaut,DOM,Uncommon,0.24
Powerstone Shard,DOM,Common,0.24
Sanctum Spirit,DOM,Uncommon,0.24
Temporal Machinations,DOM,Common,0.24
Voltaic Servant,DOM,Common,0.24
Adventurous Impulse,DOM,Common,0.23
Demonic Vigor,DOM,Common,0.23
Forest266,DOM,Basic Land,0.23
Island257,DOM,Basic Land,0.23
Syncopate,DOM,Common,0.22
Timber Gorge,DOM,Common,0.22
Yavimaya Sapherd,DOM,Common,0.22
Divest,DOM,Common,0.21
Fungal Infection,DOM,Common,0.21
Mountain265,DOM,Basic Land,0.21
Sparring Construct,DOM,Common,0.21
Swamp260,DOM,Basic Land,0.21
Academy Journeymage,DOM,Common,0.20
Adamant Will,DOM,Common,0.20
Ancient Animus,DOM,Common,0.20
Arbor Armament,DOM,Common,0.20
Arcane Flight,DOM,Common,0.20
Benalish Honor Guard,DOM,Common,0.20
Blessing of Belzenlok,DOM,Common,0.20
Bloodstone Goblin,DOM,Common,0.20
Caligo Skin-Witch,DOM,Common,0.20
Call the Cavalry,DOM,Common,0.20
Corrosive Ooze,DOM,Common,0.20
Dark Bargain,DOM,Common,0.20
Deep Freeze,DOM,Common,0.20
Forest267,DOM,Basic Land,0.20
Forest268,DOM,Basic Land,0.20
Ghitu Journeymage,DOM,Common,0.20
Gift of Growth,DOM,Common,0.20
Homarid Explorer,DOM,Common,0.20
Invoke the Divine,DOM,Common,0.20
Island255,DOM,Basic Land,0.20
Island256,DOM,Basic Land,0.20
Jousting Lance,DOM,Common,0.20
Mesa Unicorn,DOM,Common,0.20
Mountain263,DOM,Basic Land,0.20
Navigator's Compass,DOM,Common,0.20
Plains250,DOM,Basic Land,0.20
Plains251,DOM,Basic Land,0.20
Plains252,DOM,Basic Land,0.20
Plains253,DOM,Basic Land,0.20
Radiating Lightning,DOM,Common,0.20
Rampaging Cyclops,DOM,Common,0.20
Run Amok,DOM,Common,0.20
Shivan Fire,DOM,Common,0.20
Short Sword,DOM,Common,0.20
Skittering Surveyor,DOM,Common,0.20
Swamp259,DOM,Basic Land,0.20
Swamp261,DOM,Basic Land,0.20
Thallid Omnivore,DOM,Common,0.20
Tragic Poet,DOM,Common,0.20
Academy Drake,DOM,Common,0.19
Baloth Gorger,DOM,Common,0.19
Befuddle,DOM,Common,0.19
Blessed Light,DOM,Common,0.19
Bloodtallow Candle,DOM,Common,0.19
Cabal Paladin,DOM,Common,0.19
Charge,DOM,Common,0.19
Cloudreader Sphinx,DOM,Common,0.19
Cold-Water Snapper,DOM,Common,0.19
D'Avenant Trapper,DOM,Common,0.19
Deathbloom Thallid,DOM,Common,0.19
Divination,DOM,Common,0.19
Dub,DOM,Common,0.19
Feral Abomination,DOM,Common,0.19
Fervent Strike,DOM,Common,0.19
Frenzied Rage,DOM,Common,0.19
Ghitu Chronicler,DOM,Common,0.19
Gideon's Reproach,DOM,Common,0.19
Guardians of Koilos,DOM,Common,0.19
Healing Grace,DOM,Common,0.19
Keldon Overseer,DOM,Common,0.19
Keldon Raider,DOM,Common,0.19
Keldon Warcaller,DOM,Common,0.19
Krosan Druid,DOM,Common,0.19
Llanowar Envoy,DOM,Common,0.19
Mammoth Spider,DOM,Common,0.19
Mountain264,DOM,Basic Land,0.19
Pardic Wanderer,DOM,Common,0.19
Primordial Wurm,DOM,Common,0.19
Relic Runner,DOM,Common,0.19
Rescue,DOM,Common,0.19
Seismic Shift,DOM,Common,0.19
Sergeant-at-Arms,DOM,Common,0.19
Serra Disciple,DOM,Common,0.19
Tolarian Scholar,DOM,Common,0.19
Vicious Offering,DOM,Common,0.19
Vodalian Arcanist,DOM,Common,0.19
Aesthir Glider,DOM,Common,0.18
Aven Sentry,DOM,Common,0.18
Cabal Evangel,DOM,Common,0.18
Drudge Sentinel,DOM,Common,0.18
Eviscerate,DOM,Common,0.18
Excavation Elephant,DOM,Common,0.18
Fire Elemental,DOM,Common,0.18
Gaea's Protector,DOM,Common,0.18
Knight of New Benalia,DOM,Common,0.18
Pyromantic Pilgrim,DOM,Common,0.18
Soul Salvage,DOM,Common,0.18
Stronghold Confessor,DOM,Common,0.18
Windgrace Acolyte,DOM,Common,0.18
Fiery Intervention,DOM,Common,0.17
Pegasus Courser,DOM,Common,0.17
Pierce the Sky,DOM,Common,0.17
"Teferi, Hero of Dominaria",DOM,Mythic,3.82
Mox Amber,DOM,Mythic,2.43
"Karn, Scion of Urza",DOM,Mythic,2.28
Firesong and Sunspeaker,DOM,Rare,1.36
Chandra's Outburst,DOM,Rare,0.79
Pyromantic Pilgrim,DOM,Common,0.76
Karplusan Hound,DOM,Uncommon,0.65
Timber Gorge,DOM,Common,0.49
Cast Down,DOM,Uncommon,0.37
Teferi's Sentinel,DOM,Uncommon,0.34
Sulfur Falls,DOM,Rare,0.32
Meandering River,DOM,Common,0.31
Temporal Machinations,DOM,Common,0.30
"Niambi, Faithful Healer",DOM,Rare,0.26
"Chandra, Bold Pyromancer",DOM,Mythic,0.25
"Teferi, Timebender",DOM,Mythic,0.22
Isolated Chapel,DOM,Rare,0.17
Damping Sphere,DOM,Uncommon,0.15
Goblin Chainwhirler,DOM,Rare,0.15
Lyra Dawnbringer,DOM,Mythic,0.13
History of Benalia,DOM,Mythic,0.09
Steel Leaf Champion,DOM,Rare,0.07
Aven Sentry,DOM,Common,0.05
Bloodstone Goblin,DOM,Common,0.05
Cloudreader Sphinx,DOM,Common,0.05
Dark Bargain,DOM,Common,0.05
Deathbloom Thallid,DOM,Common,0.05
Divination,DOM,Common,0.05
Drudge Sentinel,DOM,Common,0.05
Dub,DOM,Common,0.05
Excavation Elephant,DOM,Common,0.05
Feral Abomination,DOM,Common,0.05
Fervent Strike,DOM,Common,0.05
Firefist Adept,DOM,Uncommon,0.05
Gideon's Reproach,DOM,Common,0.05
Invoke the Divine,DOM,Common,0.05
Island255,DOM,Basic Land,0.05
Juggernaut,DOM,Uncommon,0.05
Knight of New Benalia,DOM,Common,0.05
Lingering Phantom,DOM,Uncommon,0.05
"Multani, Yavimaya's Avatar",DOM,Mythic,0.05
Nature's Spiral,DOM,Uncommon,0.05
Orcish Vandal,DOM,Uncommon,0.05
Pegasus Courser,DOM,Common,0.05
Pierce the Sky,DOM,Common,0.05
Plains252,DOM,Basic Land,0.05
Primordial Wurm,DOM,Common,0.05
Rampaging Cyclops,DOM,Common,0.05
Relic Runner,DOM,Common,0.05
Sanctum Spirit,DOM,Uncommon,0.05
Sentinel of the Pearl Trident,DOM,Uncommon,0.05
Sergeant-at-Arms,DOM,Common,0.05
Stronghold Confessor,DOM,Common,0.05
Swamp259,DOM,Basic Land,0.05
Swamp261,DOM,Basic Land,0.05
Thallid Omnivore,DOM,Common,0.05
Thorn Elemental,DOM,Uncommon,0.05
Vodalian Arcanist,DOM,Common,0.05
Warcry Phoenix,DOM,Uncommon,0.05
Wild Onslaught,DOM,Uncommon,0.05
Windgrace Acolyte,DOM,Common,0.05
Academy Drake,DOM,Common,0.04
Academy Journeymage,DOM,Common,0.04
Befuddle,DOM,Common,0.04
Benalish Honor Guard,DOM,Common,0.04
Bloodtallow Candle,DOM,Common,0.04
Cabal Evangel,DOM,Common,0.04
Chainer's Torment,DOM,Uncommon,0.04
Charge,DOM,Common,0.04
Deep Freeze,DOM,Common,0.04
Demonic Vigor,DOM,Common,0.04
Eviscerate,DOM,Common,0.04
Forest267,DOM,Basic Land,0.04
Frenzied Rage,DOM,Common,0.04
Gaea's Protector,DOM,Common,0.04
Ghitu Journeymage,DOM,Common,0.04
Gift of Growth,DOM,Common,0.04
Guardians of Koilos,DOM,Common,0.04
Healing Grace,DOM,Common,0.04
Island254,DOM,Basic Land,0.04
Island256,DOM,Basic Land,0.04
Jousting Lance,DOM,Common,0.04
Mesa Unicorn,DOM,Common,0.04
Mountain262,DOM,Basic Land,0.04
Mountain263,DOM,Basic Land,0.04
Mountain265,DOM,Basic Land,0.04
Pardic Wanderer,DOM,Common,0.04
Plains250,DOM,Basic Land,0.04
Plains253,DOM,Basic Land,0.04
Radiating Lightning,DOM,Common,0.04
"Rona, Disciple of Gix",DOM,Uncommon,0.04
Run Amok,DOM,Common,0.04
Shivan Fire,DOM,Common,0.04
Short Sword,DOM,Common,0.04
Soul Salvage,DOM,Common,0.04
Swamp260,DOM,Basic Land,0.04
Tolarian Scholar,DOM,Common,0.04
"Urgoros, the Empty One",DOM,Uncommon,0.04
Yavimaya Sapherd,DOM,Common,0.04
Adamant Will,DOM,Common,0.03
"Adeliz, the Cinder Wind",DOM,Uncommon,0.03
Adventurous Impulse,DOM,Common,0.03
Aesthir Glider,DOM,Common,0.03
Amaranthine Wall,DOM,Uncommon,0.03
Ancient Animus,DOM,Common,0.03
Arbor Armament,DOM,Common,0.03
Arcane Flight,DOM,Common,0.03
Artificer's Assistant,DOM,Common,0.03
Arvad the Cursed,DOM,Uncommon,0.03
"Baird, Steward of Argive",DOM,Uncommon,0.03
Baloth Gorger,DOM,Common,0.03
Blackblade Reforged,DOM,Rare,0.03
Blessed Light,DOM,Common,0.03
Blessing of Belzenlok,DOM,Common,0.03
Blink of an Eye,DOM,Common,0.03
Board the Weatherlight,DOM,Uncommon,0.03
Broken Bond,DOM,Common,0.03
Cabal Paladin,DOM,Common,0.03
Caligo Skin-Witch,DOM,Common,0.03
Call the Cavalry,DOM,Common,0.03
Champion of the Flame,DOM,Uncommon,0.03
Clifftop Retreat,DOM,Rare,0.03
Cold-Water Snapper,DOM,Common,0.03
Corrosive Ooze,DOM,Common,0.03
Curator's Ward,DOM,Uncommon,0.03
D'Avenant Trapper,DOM,Common,0.03
"Danitha Capashen, Paragon",DOM,Uncommon,0.03
Dauntless Bodyguard,DOM,Uncommon,0.03
Diligent Excavator,DOM,Uncommon,0.03
Divest,DOM,Common,0.03
Elfhame Druid,DOM,Uncommon,0.03
Fiery Intervention,DOM,Common,0.03
Fight with Fire,DOM,Uncommon,0.03
Final Parting,DOM,Uncommon,0.03
Fire Elemental,DOM,Common,0.03
Forest266,DOM,Basic Land,0.03
Forest268,DOM,Basic Land,0.03
Forest269,DOM,Basic Land,0.03
Fungal Infection,DOM,Common,0.03
Fungal Plots,DOM,Uncommon,0.03
Gaea's Blessing,DOM,Uncommon,0.03
"Garna, the Bloodflame",DOM,Uncommon,0.03
Ghitu Chronicler,DOM,Common,0.03
Ghitu Lavarunner,DOM,Common,0.03
Goblin Barrage,DOM,Uncommon,0.03
Goblin Warchief,DOM,Uncommon,0.03
Grow from the Ashes,DOM,Common,0.03
"Grunn, the Lonely King",DOM,Uncommon,0.03
"Hallar, the Firefletcher",DOM,Uncommon,0.03
Hinterland Harbor,DOM,Rare,0.03
Homarid Explorer,DOM,Common,0.03
Howling Golem,DOM,Uncommon,0.03
Icy Manipulator,DOM,Uncommon,0.03
In Bolas's Clutches,DOM,Uncommon,0.03
Island257,DOM,Basic Land,0.03
Jhoira's Familiar,DOM,Uncommon,0.03
"Jhoira, Weatherlight Captain",DOM,Mythic,0.03
Keldon Overseer,DOM,Common,0.03
Keldon Raider,DOM,Common,0.03
Keldon Warcaller,DOM,Common,0.03
Knight of Grace,DOM,Uncommon,0.03
Knight of Malice,DOM,Uncommon,0.03
Krosan Druid,DOM,Common,0.03
"Kwende, Pride of Femeref",DOM,Uncommon,0.03
Llanowar Elves,DOM,Common,0.03
Llanowar Envoy,DOM,Common,0.03
Llanowar Scout,DOM,Common,0.03
Mammoth Spider,DOM,Common,0.03
Memorial to Folly,DOM,Uncommon,0.03
Memorial to Genius,DOM,Uncommon,0.03
Memorial to Glory,DOM,Uncommon,0.03
Memorial to Unity,DOM,Uncommon,0.03
Memorial to War,DOM,Uncommon,0.03
Merfolk Trickster,DOM,Uncommon,0.03
Mountain264,DOM,Basic Land,0.03
"Muldrotha, the Gravetide",DOM,Mythic,0.03
Navigator's Compass,DOM,Common,0.03
On Serra's Wings,DOM,Uncommon,0.03
Opt,DOM,Common,0.03
Plains251,DOM,Basic Land,0.03
Powerstone Shard,DOM,Common,0.03
"Raff Capashen, Ship's Mage",DOM,Uncommon,0.03
Rat Colony,DOM,Common,0.03
Rescue,DOM,Common,0.03
Sage of Lat-Nam,DOM,Uncommon,0.03
Saproling Migration,DOM,Common,0.03
Seal Away,DOM,Uncommon,0.03
Seismic Shift,DOM,Common,0.03
Serra Angel,DOM,Uncommon,0.03
Serra Disciple,DOM,Common,0.03
Settle the Score,DOM,Uncommon,0.03
"Shanna, Sisay's Legacy",DOM,Uncommon,0.03
Shield of the Realm,DOM,Uncommon,0.03
Skirk Prospector,DOM,Common,0.03
Skittering Surveyor,DOM,Common,0.03
Skizzik,DOM,Uncommon,0.03
"Slimefoot, the Stowaway",DOM,Uncommon,0.03
"Slinn Voda, the Rising Deep",DOM,Uncommon,0.03
Song of Freyalise,DOM,Uncommon,0.03
Sorcerer's Wand,DOM,Uncommon,0.03
Sparring Construct,DOM,Common,0.03
Spore Swarm,DOM,Uncommon,0.03
Sporecrown Thallid,DOM,Uncommon,0.03
Swamp258,DOM,Basic Land,0.03
Syncopate,DOM,Common,0.03
"Tatyova, Benthic Druid",DOM,Uncommon,0.03
"Tetsuko Umezawa, Fugitive",DOM,Uncommon,0.03
Thallid Soothsayer,DOM,Uncommon,0.03
The Eldest Reborn,DOM,Uncommon,0.03
The Flame of Keld,DOM,Uncommon,0.03
"Tiana, Ship's Caretaker",DOM,Uncommon,0.03
Time of Ice,DOM,Uncommon,0.03
Tragic Poet,DOM,Common,0.03
Triumph of Gerrard,DOM,Uncommon,0.03
Untamed Kavu,DOM,Uncommon,0.03
Unwind,DOM,Common,0.03
Urza's Tome,DOM,Uncommon,0.03
"Valduk, Keeper of the Flame",DOM,Uncommon,0.03
Verix Bladewing,DOM,Mythic,0.03
Vicious Offering,DOM,Common,0.03
Voltaic Servant,DOM,Common,0.03
Warlord's Fury,DOM,Common,0.03
Weight of Memory,DOM,Uncommon,0.03
"Whisper, Blood Liturgist",DOM,Uncommon,0.03
Wizard's Lightning,DOM,Uncommon,0.03
Wizard's Retort,DOM,Uncommon,0.03
Woodland Cemetery,DOM,Rare,0.03
"Yargle, Glutton of Urborg",DOM,Uncommon,0.03
Zhalfirin Void,DOM,Uncommon,0.03
"Aryel, Knight of Windgrace",DOM,Rare,0.02
Benalish Marshal,DOM,Rare,0.02
Cabal Stronghold,DOM,Rare,0.02
Darigaaz Reincarnated,DOM,Mythic,0.02
Daring Archaeologist,DOM,Rare,0.02
Demonlord Belzenlok,DOM,Mythic,0.02
Dread Shade,DOM,Rare,0.02
"Evra, Halcyon Witness",DOM,Rare,0.02
Fall of the Thran,DOM,Rare,0.02
Forebear's Blade,DOM,Rare,0.02
Gilded Lotus,DOM,Rare,0.02
Grand Warlord Radha,DOM,Rare,0.02
Haphazard Bombardment,DOM,Rare,0.02
Helm of the Host,DOM,Rare,0.02
Jaya Ballard,DOM,Mythic,0.02
Jaya's Immolating Inferno,DOM,Rare,0.02
"Jodah, Archmage Eternal",DOM,Rare,0.02
"Josu Vess, Lich Knight",DOM,Rare,0.02
Kamahl's Druidic Vow,DOM,Rare,0.02
Karn's Temporal Sundering,DOM,Rare,0.02
"Kazarov, Sengir Pureblood",DOM,Rare,0.02
Lich's Mastery,DOM,Rare,0.02
"Marwyn, the Nurturer",DOM,Rare,0.02
Mishra's Self-Replicator,DOM,Rare,0.02
"Naban, Dean of Iteration",DOM,Rare,0.02
"Naru Meha, Master Wizard",DOM,Mythic,0.02
Oath of Teferi,DOM,Rare,0.02
Phyrexian Scriptures,DOM,Mythic,0.02
Precognition Field,DOM,Rare,0.02
Primevals' Glorious Rebirth,DOM,Rare,0.02
Rite of Belzenlok,DOM,Rare,0.02
"Shalai, Voice of Plenty",DOM,Rare,0.02
Siege-Gang Commander,DOM,Rare,0.02
"Squee, the Immortal",DOM,Rare,0.02
Sylvan Awakening,DOM,Rare,0.02
Tempest Djinn,DOM,Rare,0.02
Territorial Allosaurus,DOM,Rare,0.02
"Teshar, Ancestor's Apostle",DOM,Rare,0.02
The Antiquities War,DOM,Rare,0.02
The First Eruption,DOM,Rare,0.02
The Mending of Dominaria,DOM,Rare,0.02
The Mirari Conjecture,DOM,Rare,0.02
Thran Temporal Gateway,DOM,Rare,0.02
"Torgaar, Famine Incarnate",DOM,Rare,0.02
"Traxos, Scourge of Kroog",DOM,Rare,0.02
Two-Headed Giant,DOM,Rare,0.02
Urza's Ruinous Blast,DOM,Rare,0.02
Verdant Force,DOM,Rare,0.02
Weatherlight,DOM,Mythic,0.02
Yawgmoth's Vile Offering,DOM,Rare,0.02
"Zahid, Djinn of the Lamp",DOM,Rare,0.02
